,latitude,longitude,address,city,country,name,postalCode,State Code,State,Region,Division
824,29.853865,-95.399585,6031 North Fwy,Houston,US,McDonald's,77076,TX,Texas,South,West South Central
825,29.713376,-95.313253,6000 Gulf Fwy,Houston,US,McDonald's,77023,TX,Texas,South,West South Central
826,30.133592,-94.165253,5580 Highway 105,Beaumont,US,McDonald's,77708,TX,Texas,South,West South Central
827,32.892794,-97.28746,4650 N Tarrant Pkwy,Keller,US,Taco Bell,76244,TX,Texas,South,West South Central
828,30.400225,-97.747279,4811 Braker Lane West,Austin,US,Taco Bell,78759,TX,Texas,South,West South Central
829,30.461648,-97.795071,13770 N Highway 183,Austin,US,Taco Bell,78750,TX,Texas,South,West South Central
830,32.737449,-96.283155,604 W Moore St,Terrell,US,Taco Bell,75160,TX,Texas,South,West South Central
831,33.591894,-101.938634,5713 Fourth Street,Lubbock,US,Taco Bell,79416,TX,Texas,South,West South Central
832,32.733844,-97.319828,1001 South Fwy,Fort Worth,US,Jack in the Box,76104,TX,Texas,South,West South Central
833,32.809535,-98.095303,2203 E Hubbard St,Mineral Wells,US,Taco Bell,76067,TX,Texas,South,West South Central
834,29.364614,-98.439823,2110 Goliad Rd,San Antonio,US,Taco Bell,78223,TX,Texas,South,West South Central
835,30.01133,-97.86279,5325 Kyle Center Dr,Kyle,US,McDonald's,78640,TX,Texas,South,West South Central
836,32.8407,-97.3429,5350 Blue Mound Rd,Fort Worth,US,Wendy's,76106,TX,Texas,South,West South Central
837,29.474348,-98.50821,3009 Blanco Rd,San Antonio,US,Burger King,78212,TX,Texas,South,West South Central
838,32.64843605,-96.53323352,605 E Malloy Bridge Rd,Seagoville,US,Wendy's,75159,TX,Texas,South,West South Central
839,31.80161,-106.30395,11260 Montana Ave,El Paso,US,McDonald's,79936,TX,Texas,South,West South Central
840,29.71802,-95.53888,5811 S Gessner Rd,Houston,US,Burger King,77036,TX,Texas,South,West South Central
841,29.71501,-95.4965,6101 Hillcroft St,Houston,US,Wendy's,77081,TX,Texas,South,West South Central
842,29.77365137,-95.81826649,25560 Kingsland Blvd,Katy,US,Burger King,77494,TX,Texas,South,West South Central
843,32.768342,-96.895438,1702 N Cockrell Hill Rd,Dallas,US,Taco Bell,75212,TX,Texas,South,West South Central
844,29.559024,-95.348729,8303 Broadway St,Pearland,US,McDonald's,77581,TX,Texas,South,West South Central
845,32.9624919,-96.64340625,5302 N Garland Ave,Garland,US,McDonald's,75040,TX,Texas,South,West South Central
846,33.51926317,-101.958253,6511 82nd St,Lubbock,US,McDonald's,79424,TX,Texas,South,West South Central
847,29.564529,-98.587092,5211 DE Zavala Rd,San Antonio,US,Taco Bell,78249,TX,Texas,South,West South Central
848,33.5462,-101.923,5212 Slide Rd,Lubbock,US,Wendy's,79414,TX,Texas,South,West South Central
849,29.49034,-98.43704,1430 Austin Hwy,San Antonio,US,McDonald's,78209,TX,Texas,South,West South Central
850,30.5596,-97.8455,1545 S Highway 183,Leander,US,Taco Bell,78641,TX,Texas,South,West South Central
851,33.176727,-96.88814,2670 FM 423,Little Elm,US,McDonald's,75068,TX,Texas,South,West South Central
852,32.67553,-97.09341,860 E Interstate 20,Arlington,US,McDonald's,76018,TX,Texas,South,West South Central
853,30.086224,-97.82126,15320 S Interstate 35,Buda,US,Jack in the Box,78610,TX,Texas,South,West South Central
854,30.4198,-95.493,1002 S I 45,Willis,US,McDonald's,77378,TX,Texas,South,West South Central
855,30.32110481,-95.48691339,3207 W Davis St,Conroe,US,Taco Bell,77304,TX,Texas,South,West South Central
856,29.70857,-95.401496,6621 Fannin St,Houston,US,McDonald's,77030,TX,Texas,South,West South Central
857,30.948552,-95.915326,301 W Main St,Madisonville,US,Dairy Queen,77864,TX,Texas,South,West South Central
858,29.97319,-93.990996,123 N 14th St,Nederland,US,Dairy Queen,77627,TX,Texas,South,West South Central
859,30.239984,-94.195661,827 S Main St,Lumberton,US,Dairy Queen,77657,TX,Texas,South,West South Central
860,31.306303,-96.876396,1427 Live Oak St,Marlin,US,Dairy Queen,76661,TX,Texas,South,West South Central
861,32.564978,-97.128895,1014 E Broad St,Mansfield,US,Dairy Queen,76063,TX,Texas,South,West South Central
862,33.522638,-101.922364,7813 Slide Rd,Lubbock,US,Dairy Queen,79424,TX,Texas,South,West South Central
863,27.537376,-99.50434,4205 San Bernardo Ave,Laredo,US,Dairy Queen,78041,TX,Texas,South,West South Central
864,31.854579,-103.092087,422 S Poplar St,Kermit,US,Dairy Queen,79745,TX,Texas,South,West South Central
865,33.625159,-97.13338,219 N Grand Ave,Gainesville,US,Jack in the Box,76240,TX,Texas,South,West South Central
866,29.735796,-95.50037,2801 Hillcroft St,Houston,US,Jack in the Box,77057,TX,Texas,South,West South Central
867,29.863926,-95.384731,7045 Airline Dr,Houston,US,Jack in the Box,77076,TX,Texas,South,West South Central
868,32.850024,-96.569661,4015 Bobtown Rd,Garland,US,Jack in the Box,75043,TX,Texas,South,West South Central
869,32.732944,-94.942725,516 N Wood St,Gilmer,US,Jack in the Box,75644,TX,Texas,South,West South Central
870,32.944751,-96.64758,1382 Belt Line Rd,Garland,US,Jack in the Box,75040,TX,Texas,South,West South Central
871,32.758584,-97.479125,200 W Loop 820 S,Fort Worth,US,Jack in the Box,76108,TX,Texas,South,West South Central
872,32.660601,-97.273618,3308 SE Loop 820,Fort Worth,US,Jack in the Box,76140,TX,Texas,South,West South Central
873,30.65917,-96.33197,2200 Briarcrest Dr,Bryan,US,McDonald's,77802,TX,Texas,South,West South Central
874,29.878287,-95.608254,6936 N Eldridge Pkwy,Houston,US,Burger King,77041,TX,Texas,South,West South Central
875,29.58192,-97.99387,1811 W Interstate 10,Seguin,US,McDonald's,78155,TX,Texas,South,West South Central
876,30.10421,-97.30896,1641 Highway 71 E,Bastrop,US,Jack in the Box,78602,TX,Texas,South,West South Central
877,32.42204,-96.84483,1226 W Highway 287 Byp,Waxahachie,US,Dairy Queen,75165,TX,Texas,South,West South Central
878,29.761673,-94.964399,3601 N Main St,Baytown,US,Jack in the Box,77521,TX,Texas,South,West South Central
879,30.71787,-95.56773,2719 11th St,Huntsville,US,McDonald's,77340,TX,Texas,South,West South Central
880,29.5645,-98.5961,5555 De Zavala Rd,San Antonio,US,McDonald's,78249,TX,Texas,South,West South Central
881,29.461414,-98.692274,10950 Hwy 151 Seaworld,San Antonio,US,McDonald's,78251,TX,Texas,South,West South Central
882,29.410728,-98.506837,514 W Cevallos,San Antonio,US,Wendy's,78204,TX,Texas,South,West South Central
883,32.858269,-96.875961,2720 W Northwest Hwy,Dallas,US,Jack in the Box,75220,TX,Texas,South,West South Central
884,32.810833,-96.771311,5403 Ross Ave,Dallas,US,McDonald's,75206,TX,Texas,South,West South Central
885,33.14931,-96.8036,8890 Preston Rd,Frisco,US,Dairy Queen,75034,TX,Texas,South,West South Central
886,32.4418,-98.69472,1600 W Loop 254,Ranger,US,Subway,76470,TX,Texas,South,West South Central
887,29.37294,-95.08962,Highway 6,Santa Fe,US,Pizza Hut,77510,TX,Texas,South,West South Central
888,25.9012,-97.49009,1104 International Blvd,Brownsville,US,McDonald's,78520,TX,Texas,South,West South Central
889,25.89377,-97.44733,4690 Southmost Rd,Brownsville,US,McDonald's,78521,TX,Texas,South,West South Central
890,34.07115,-99.00995,US Highway 287 E,Harrold,US,Subway,76364,TX,Texas,South,West South Central
891,33.14296,-95.2407,906 Texas Highway 37,Mount Vernon,US,McDonald's,75457,TX,Texas,South,West South Central
892,32.23367,-97.76604,507 SW Big Bend Trl Ste B,Glen Rose,US,Pizza Hut,76043,TX,Texas,South,West South Central
893,29.39343,-96.0773,350 E Walnut St,East Bernard,US,McDonald's,77435,TX,Texas,South,West South Central
894,34.0904,-98.55906,208 S Red River Expy Ste B,Burkburnett,US,Subway,76354,TX,Texas,South,West South Central
895,32.530712,-97.65193,9310 E Us Highway 377,Cresson,US,Subway,76035,TX,Texas,South,West South Central
896,26.19854,-97.67991,602 N 77 Sunshine Strip,Harlingen,US,McDonald's,78550,TX,Texas,South,West South Central
897,32.37204,-99.74648,1901 Antilley Rd,Abilene,US,Subway,79606,TX,Texas,South,West South Central
898,32.851979,-97.112705,3355 Harwood Rd,Bedford,US,Jack in the Box,76021,TX,Texas,South,West South Central
899,32.83380092,-97.13296952,2100 Central Park Blvd,Bedford,US,McDonald's,76022,TX,Texas,South,West South Central
900,31.783593,-106.425728,5350 Montana Ave,El Paso,US,Jack in the Box,79903,TX,Texas,South,West South Central
901,29.180916,-96.260904,1721 S Mechanic St,El Campo,US,Jack in the Box,77437,TX,Texas,South,West South Central
902,33.231239,-97.135454,328 W University Dr,Denton,US,Jack in the Box,76201,TX,Texas,South,West South Central
903,29.393735,-100.904407,100 Braddie Dr,Del Rio,US,Jack in the Box,78840,TX,Texas,South,West South Central
904,32.719725,-96.857429,2611 S Hampton Rd,Dallas,US,Jack in the Box,75224,TX,Texas,South,West South Central
905,32.656434,-96.749778,7410 Bonnie View Rd,Dallas,US,Jack in the Box,75241,TX,Texas,South,West South Central
906,32.68651,-96.790379,5025 S Lancaster Rd,Dallas,US,Jack in the Box,75216,TX,Texas,South,West South Central
907,32.810566,-96.821071,4402 Maple Ave,Dallas,US,Jack in the Box,75219,TX,Texas,South,West South Central
908,32.909886,-96.80487,5931 Forest Ln,Dallas,US,Jack in the Box,75230,TX,Texas,South,West South Central
909,32.762352,-96.857104,1301 N Hampton Rd,Dallas,US,Jack in the Box,75208,TX,Texas,South,West South Central
910,32.932475,-96.80402,13555 Preston Rd,Dallas,US,Jack in the Box,75240,TX,Texas,South,West South Central
911,32.871869,-96.763515,8227 Park Ln,Dallas,US,Jack in the Box,75231,TX,Texas,South,West South Central
912,32.541683,-97.330671,300 SW Wilshire Blvd,Burleson,US,Jack in the Box,76028,TX,Texas,South,West South Central
913,30.644282,-96.354378,2906 S Texas Ave,Bryan,US,Jack in the Box,77802,TX,Texas,South,West South Central
914,29.777608,-95.950863,321 Fm 359 Rd S,Brookshire,US,Jack in the Box,77423,TX,Texas,South,West South Central
915,30.329177,-97.658348,8706 E Highway 290,Austin,US,Jack in the Box,78724,TX,Texas,South,West South Central
916,30.356305,-97.730433,7901 Burnet Rd,Austin,US,Jack in the Box,78757,TX,Texas,South,West South Central
917,30.387863,-97.647626,12309 Dessau Rd,Austin,US,Jack in the Box,78754,TX,Texas,South,West South Central
918,32.998551,-96.828584,18220 Dallas Pkwy,Dallas,US,Jack in the Box,75287,TX,Texas,South,West South Central
919,32.78136,-96.80539,407 N Lamar St,Dallas,US,McDonald's,75202,TX,Texas,South,West South Central
920,32.82635,-96.87129,8390 N Stemmons Fwy,Dallas,US,McDonald's,75247,TX,Texas,South,West South Central
921,32.647333,-96.943384,7007 W Wheatland Rd,Dallas,US,McDonald's,75249,TX,Texas,South,West South Central
922,42.79792,-73.924364,1224 State St,Schenectady,US,McDonald's,12304,NY,New York,Northeast,Middle Atlantic
923,41.967079,-73.988583,1232 Ulster Ave,Kingston,US,McDonald's,12401,NY,New York,Northeast,Middle Atlantic
924,40.757558,-73.981671,1188 Avenue of The Americas,New York,US,McDonald's,10036,NY,New York,Northeast,Middle Atlantic
925,40.718943,-73.988306,114 Delancey St,New York,US,McDonald's,10002,NY,New York,Northeast,Middle Atlantic
926,40.709646,-73.591453,1050 Front St,Uniondale,US,McDonald's,11553,NY,New York,Northeast,Middle Atlantic
927,40.780233,-73.55934,105 Jericho Tpke,Jericho,US,McDonald's,11753,NY,New York,Northeast,Middle Atlantic
928,42.716812,-73.809319,106 Wolf Rd,Albany,US,McDonald's,12205,NY,New York,Northeast,Middle Atlantic
929,40.839569,-73.915927,101 E 170th St,Bronx,US,McDonald's,10452,NY,New York,Northeast,Middle Atlantic
930,42.741061,-73.913673,103 Brookview Dr,Schenectady,US,McDonald's,12303,NY,New York,Northeast,Middle Atlantic
931,42.857899,-78.825089,1028 Mckinley Pkwy,Buffalo,US,McDonald's,14220,NY,New York,Northeast,Middle Atlantic
932,43.021019,-78.878167,10 Main St,Tonawanda,US,McDonald's,14150,NY,New York,Northeast,Middle Atlantic
933,40.869655,-72.999817,313 Middle Country Rd,Coram,US,McDonald's,11727,NY,New York,Northeast,Middle Atlantic
934,40.689896,-73.408119,1104 Sunrise Hwy,Amityville,US,Burger King,11701,NY,New York,Northeast,Middle Atlantic
935,40.8672,-73.6307,104 School St,Glen Cove,US,Domino's Pizza,11542,NY,New York,Northeast,Middle Atlantic
936,43.225649,-75.487435,1213 Erie Blvd W,Rome,US,Subway,13440,NY,New York,Northeast,Middle Atlantic
937,40.622718,-74.025413,8421 5th Ave,Brooklyn,US,Subway,11209,NY,New York,Northeast,Middle Atlantic
938,40.612944,-73.912249,6165 Strickland Ave,Brooklyn,US,Subway,11234,NY,New York,Northeast,Middle Atlantic
939,40.897993,-73.86726,4280 Katonah Ave,Bronx,US,Subway,10470,NY,New York,Northeast,Middle Atlantic
940,42.665166,-73.79057,1066 Madison Ave,Albany,US,Subway,12208,NY,New York,Northeast,Middle Atlantic
941,42.894841,-78.511352,12765 Broadway St,Alden,US,Subway,14004,NY,New York,Northeast,Middle Atlantic
942,40.642662,-73.979786,93 Church Ave,Brooklyn,US,Subway,11218,NY,New York,Northeast,Middle Atlantic
943,40.643839,-73.957869,1092 Flatbush Ave,Brooklyn,US,Subway,11226,NY,New York,Northeast,Middle Atlantic
944,40.587419,-73.954224,1503 Sheepshead Bay Rd,Brooklyn,US,Subway,11235,NY,New York,Northeast,Middle Atlantic
945,40.856544,-73.880765,2505 Southern Blvd,Bronx,US,McDonald's,10458,NY,New York,Northeast,Middle Atlantic
946,43.104559,-77.53872,3280 Monroe Ave,Rochester,US,McDonald's,14618,NY,New York,Northeast,Middle Atlantic
947,40.715763,-74.005342,317 Broadway,New York,US,McDonald's,10007,NY,New York,Northeast,Middle Atlantic
948,40.669493,-73.986949,289 9th St,Brooklyn,US,McDonald's,11215,NY,New York,Northeast,Middle Atlantic
949,42.647323,-73.771918,31 Holland Ave,Albany,US,McDonald's,12209,NY,New York,Northeast,Middle Atlantic
950,43.051788,-76.073175,3207 Erie Blvd E,Syracuse,US,McDonald's,13214,NY,New York,Northeast,Middle Atlantic
951,43.052286,-78.874572,315 Meadow Dr,North Tonawanda,US,McDonald's,14120,NY,New York,Northeast,Middle Atlantic
952,43.039404,-78.824138,3120 Niagara Falls Blvd,Buffalo,US,McDonald's,14228,NY,New York,Northeast,Middle Atlantic
953,40.777408,-73.529924,280 N Broadway,Hicksville,US,McDonald's,11801,NY,New York,Northeast,Middle Atlantic
954,40.71851,-74.001157,262 Canal St,New York,US,McDonald's,10013,NY,New York,Northeast,Middle Atlantic
955,43.07858,-75.650915,274 Genesee St,Oneida,US,McDonald's,13421,NY,New York,Northeast,Middle Atlantic
956,40.679047,-73.589571,265 Nassau Rd,Roosevelt,US,McDonald's,11575,NY,New York,Northeast,Middle Atlantic
957,42.921505,-78.829117,262 Grider St,Buffalo,US,McDonald's,14215,NY,New York,Northeast,Middle Atlantic
958,40.982557,-73.828288,2554 Central Park Ave,Yonkers,US,McDonald's,10710,NY,New York,Northeast,Middle Atlantic
959,43.208938,-77.690354,2341 Ridge Rd W,Rochester,US,McDonald's,14626,NY,New York,Northeast,Middle Atlantic
960,43.074814,-75.098029,255 Carder Lane Rd,Frankfort,US,McDonald's,13340,NY,New York,Northeast,Middle Atlantic
961,40.598167,-73.961241,2410 Coney Island Ave,Brooklyn,US,McDonald's,11223,NY,New York,Northeast,Middle Atlantic
962,42.91523,-78.892305,241 W Ferry St,Buffalo,US,McDonald's,14213,NY,New York,Northeast,Middle Atlantic
963,40.72495,-73.54767,2361 Hempstead Tpke,East Meadow,US,McDonald's,11554,NY,New York,Northeast,Middle Atlantic
964,40.615378,-73.928896,2240 Flatbush Ave,Brooklyn,US,McDonald's,11234,NY,New York,Northeast,Middle Atlantic
965,42.168416,-75.13309,205 Delaware St,Walton,US,McDonald's,13856,NY,New York,Northeast,Middle Atlantic
966,42.953142,-78.878979,2058 Elmwood Ave,Buffalo,US,McDonald's,14207,NY,New York,Northeast,Middle Atlantic
967,42.730804,-73.847902,1814 Central Ave,Albany,US,McDonald's,12205,NY,New York,Northeast,Middle Atlantic
968,40.869027,-73.830529,2010 Bartow Ave,Bronx,US,McDonald's,10475,NY,New York,Northeast,Middle Atlantic
969,40.793822,-73.942653,1997 3rd Ave,New York,US,McDonald's,10029,NY,New York,Northeast,Middle Atlantic
970,41.270387,-73.935556,20 Welcher Ave,Peekskill,US,McDonald's,10566,NY,New York,Northeast,Middle Atlantic
971,40.752943,-73.980356,18 E 42nd St,New York,US,McDonald's,10017,NY,New York,Northeast,Middle Atlantic
972,40.860103,-73.073078,1724 Middle Country Rd,Centereach,US,McDonald's,11720,NY,New York,Northeast,Middle Atlantic
973,43.096744,-79.040168,1726 Pine Ave,Niagara Falls,US,McDonald's,14301,NY,New York,Northeast,Middle Atlantic
974,40.679992,-73.939823,1531 Fulton St,Brooklyn,US,McDonald's,11216,NY,New York,Northeast,Middle Atlantic
975,42.767682,-78.629373,17 Ernst Pl,East Aurora,US,McDonald's,14052,NY,New York,Northeast,Middle Atlantic
976,40.730757,-74.001115,136 W 3rd St,New York,US,McDonald's,10012,NY,New York,Northeast,Middle Atlantic
977,40.762606,-73.983729,1651 Broadway,New York,US,McDonald's,10019,NY,New York,Northeast,Middle Atlantic
978,40.748132,-73.324162,1510 Deer Park Ave,North Babylon,US,McDonald's,11703,NY,New York,Northeast,Middle Atlantic
979,40.927281,-73.895971,155 S Broadway,Yonkers,US,McDonald's,10701,NY,New York,Northeast,Middle Atlantic
980,40.679658,-73.614801,1255 Grand Ave,Baldwin,US,McDonald's,11510,NY,New York,Northeast,Middle Atlantic
981,40.644484,-73.901599,1467 Rockaway Pkwy,Brooklyn,US,McDonald's,11236,NY,New York,Northeast,Middle Atlantic
982,43.166182,-77.661584,1450 Lyell Ave,Rochester,US,McDonald's,14606,NY,New York,Northeast,Middle Atlantic
983,40.835001,-73.851924,1317 Castle Hill Ave,Bronx,US,McDonald's,10462,NY,New York,Northeast,Middle Atlantic
984,40.68925,-73.921634,1380 Broadway,Brooklyn,US,McDonald's,11221,NY,New York,Northeast,Middle Atlantic
985,40.790177,-73.204118,13 W Suffolk Ave,Central Islip,US,McDonald's,11722,NY,New York,Northeast,Middle Atlantic
986,42.91018,-78.867002,1338 Main St,Buffalo,US,McDonald's,14209,NY,New York,Northeast,Middle Atlantic
987,43.114231,-75.27634,400 Oriskany Blvd,Yorkville,US,Taco Bell,13495,NY,New York,Northeast,Middle Atlantic
988,40.747139,-73.594456,511 Old Country Rd,Westbury,US,Taco Bell,11590,NY,New York,Northeast,Middle Atlantic
989,41.743814,-74.072672,238 Main St,New Paltz,US,Burger King,12561,NY,New York,Northeast,Middle Atlantic
990,41.215869,-73.719627,230 N Bedford Rd,Mount Kisco,US,Burger King,10549,NY,New York,Northeast,Middle Atlantic
991,41.141787,-73.990441,164 S Main St,New City,US,Burger King,10956,NY,New York,Northeast,Middle Atlantic
